B

       2                41            38          41        27        38       18     13       32       32      30     26     25     29     27    25    14    23    10    7     17     14    18    11    14    11   12   17   13   11    9    8    21    18   18   21   17   19   15   19   16  15  15  14  15  12   3   4    8  10   7   6   8   7   3   14   10   14   13   11  10  13  11  12  10   8  11   9   7  10  10  10   9   7   5   3    8   5   5   8   8   4   3  12  12  11  11  11  10   8   8   2   4   3   4   4   3   3   1   9   5   7   9   6   7   5   4   5   4   2   2   3   1   1   8   8   8   8   8   6   8   6   6   6   6   6   5   5   .   3   2   .   6   6   5   5   4   4   3   3   4   4   3   2   2   .   .   7   7   7   7   1   2   2   2   1   3   3   2   1   .   6   6   5   4   3   2   2   2   2   1   1   .   .   5   5   2   .   4   4   3   3   2   1   1
X.166     9211433539600384  -68719476736           .  16777216         . -1114112 -35840        .        .       .      .      .      .      .     . -4096     .   384  384  32768  -4096     .   512     .  -512    .    .    .    .   64   64     .     .    .    .    .    .    .    .    .   .   .   .   .   .  16 -20   64   .  16   .   .   .   4    .    .    .    .    .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   8   1  -64  -8   8   .   . -12   .   .   .   .   .   .   .   .   .   1  -4   2   .   .   .  -2  -1   .   .   .   .   .   .   .   4   .   .   1   2   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .  -1   1  -1   1   .   .   .   .   .   4  -2  -2   .   .   .   .   .   .   .   .   .   .   .   1   1   1   1  -1   .   .   .  -1   1   .   .   .   .   .  -1   1  -1   .   .   .   .   .   .   .  -1  -1   .   .   .   .   .  -1   1
X.167     9558000449712000   35916566400 -2950992000  30326400 -10350720        .  52488 -2471040   293760   44928  51840  40320 -31872   5760   384     . -1920     . -500      .      .     .  -972     .     .    .    . -648  108    .   90  2688     .    . -384    .  128    . -128    .   .   .   .   .   .   .   .    .   .   .   .   .  20   .    . -108    .    .    .   .   .   .   .   .   .   .   . -18  12   .   .   .  -6   .   .  -90  -6   6   2  -2   .  -2   .   .   .   .   .   .   .   .   2   .   .   .   .   .   .   .   .  10   .   .   .   .   .   .  -2   .   .   .   .   .   .   .   .   .   .   .   6   .   .   .   .   2   .   .   .   .   .   .   .  -2   2   2  -2   .   .   .   .   .   .   2   .   .   .   .   .   .   .   .   .  -2   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
X.168     9569488431021750  -99418091850  2130247350  -7871850  -2519370        .   6561 -1309770  -342090   12726 111510 -19530 -14154 -15210 -3018  1650  1494     . -125      .      .     .  -243     .     .  729    .   81  -27  -27    .   966   270  270  198  270   38 -114  -26   -2  30   6  50 -10   2   .   .    .   .   . -25   .  -5   .    .  -27    .    .    .  81   .   .   .   . -27   .   9  -9  -3   .   9  -3   3   3  -3    .   .   .   .   .   .   1 -18 -18   2  -6  -2   2   2   2   .   .   .   .   .   .   .   .   .   5   .   .   .   .  -5   .   1  -1   .   .   .   .   .   .   .   .   .   .   3   .  -3   .   .  -1  -3   1  -1   .   1   1   .   .   .   .   .   .   .   .   .   .   .   1  -1  -1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   .   .   .   .   .  -1   .   .   .   .   .   1   .   .
X.169     9573585768140625  -31562182575  1129676625   8037225 -13395375        .      .  1472625 -1148175  -41391 -36855 -14175  23985   -855   513  -675   345     .    .      .      .     .     .     .     .    .    .    .    .    .    .  -567   405 -315  105   45  153 -135   65   45  33  21 -35 -19  -3   .   .    .   .   .   .   .   .   .    .    .    .    .    .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .  -3    .   .   .   .   .   .   . -15   9  -3   1  -3   1  -1  -1   1   .   .   .   .   .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1  -1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .  -1  -1   1   1   .  -1   F  -F   .   .   .   .   1   .   .   .   .   .   .   .   .   .   .   .   .  -1  -1   .   .   1   .   .   .   .   .   .   .   .
X.170     9573585768140625  -31562182575  1129676625   8037225 -13395375        .      .  1472625 -1148175  -41391 -36855 -14175  23985   -855   513  -675   345     .    .      .      .     .     .     .     .    .    .    .    .    .    .  -567   405 -315  105   45  153 -135   65   45  33  21 -35 -19  -3   .   .    .   .   .   .   .   .   .    .    .    .    .    .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .  -3    .   .   .   .   .   .   . -15   9  -3   1  -3   1  -1  -1   1   .   .   .   .   .   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1  -1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .  -1  -1   1   1   .  -1  -F   F   .   .   .   .   1   .   .   .   .   .   .   .   .   .   .   .   .  -1  -1   .   .   1   .   .   .   .   .   .   .   .
X.171     9596829826538955  -99702143541 -1221239349   6140043  -9316917  1876446      .   423115   422091  -13365  59787   3915 -14133  10891   843 -1053  -885 -2695 -420  37422   5346 -1890     .  -270  -378    . -306    .    .    .   70 -2709    11   11  107  331 -213  315   43  -21  27  27 -29  -5   3   .   .  -91 -39  -7 -24 -27 -12   .  162    . -110   54  -30   . -18  30  -6  18   .  10   .   .   .   6   .   .   .   .   .   70   .   .   6   6  -4   .   3   3   3   3   3  -5  -1  -1   .   .   .   .   .   .   .   . -15 -10   5   1  -3   1   .  -3   2   .  -2   .   .   .   .   2   2  -2  -2   6   .   2   .   .   .   .   .   .   .   .   .   .   .  -2  -2   .   .   2  -4   2   2   .   .   .   .   .   .   .  -1  -1  -1  -1   .   .   .   .   .   .   .   .   .   .   1   1   1   1   .  -2   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
X.172     9845152706812500  -17601206700 -1435395500   8413300   9494100   -51975 -40635 -2579500  -339500   53844 -94220  -1260   -300   -140  2452   300 -1100     .    .  95865   8925   505  -579  -195   -35 1045  249  165   45   73    .  -588  -220  100 -204  -60  -12  100  -44    4   4 -44 -20 -12  -4   .   9    .   .   .   .   .   .   . -227  -83  125 -119   25  45   9  13  -3   9   1 -23  -3   9  -3 -11 -11   1   1   3  -1    .   .   .   .   .   .   .  -4  -4   4   4  -4   4   .   .   .  -3  -3   1  -3   .   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   5   1  -3   9   9  -3  -3   1   1   1  -3   1   1  -1   .  -1   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   1   .   .  -1   .   .   .   .   .   .   .   .   .   .   .   .   .  -1  -1   1   .   .   .   .   .   .   .   .
X.173    10134024677130240  -69442043904   671514624   5640192 -22118400 -2729376      .  1441792        .       .  36864      .      .   4096     .  1728     .  2465  240  -7776  -7776   864     .   864  -216    .  288    .    .    .  -44     .  -256 -256    .  256    .    .    .    .   .   . -64   .   .   .   .   71 -31  17  24 -25   .  -4    .    .   64    .   24   .   . -24   .   .   .  -8   .   .   .   .   .   .   .   .   3  -44  -2  -2   4   4  -1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .  17  -8   7 -15  -1   1   .   3   .   .   1  -2   .   .   .  -4  -4   4   4   .   .   .   .   .   .   .   .   .   .   .  -1   1   .   .   .   2   2   .  -1  -1  -1  -1  -1   .   .   .  -1  -1   .   .   .   .  -1   .   .   .   1   .   .   .   .   .  -1  -1   1   1   .   1   1   1   .   .   .   .   .   .   .  -1   1   .   .  -1  -1   .   1   1
X.174    10161349228100070 -105566975514 -2004092442 -23218650   9456102        .      .  3735270  1182438   21222   5670  21222  28134  -3546 -2970   702 -1434 -1980 -555      .      .     .     .     .     .    .    .    .    .    .  126 -3402   198 -378 -330 -378  -42   54  -10   54   6 -42  30  38   6   .   .   36 -12   .  33  12  -3   .    .    .    .    .    .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .  126   .   .  -2  -2   .   .  -6  -6  -6  -6   2   2  -2   2   1   .   .   .   .   .   .   .   .  -5   .   8   .   4  -3   2  -1   1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .  -2  -2   .   .  -2   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1  -1  -1   1   .   .   .   .   .  -2   2   2   .  -1   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1
X.175    11381560819200000   48243486720  1424896000  -9052160 -17879040 -2007720  30240 -1126400  -831488   28672 -65536      .  20480   8192     .     .     .  2750    .  39864  -8520 -1064   768  1176  -176  160  120 -480    .  -32   44     .  -512  512    .    .    .    .    .    .   .   .   .   .   .   .   9   20 -50 -10   . -20   .   . -392  112 -104   40  -64   .  -8  32   8   . -16 -16  16   . -16   .   .   .   .   .   .   44   2   2  -4  -4   5   .   .   .   .   .   .   .   .   .   .   3   3   1   3   .   1   .  10   .   .   2   4   2   .   .   .   .  -1   .   .   .   .  -8   8   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .  -2  -2   .   5  -1  -1   1   1   .   .   .   .   .   .   .   .   .   .   .   .   .  -1   1  -1   .   .   .  -2   2   .   .   .  -1  -1  -1   .   .   .   1   1   .   .   .   .   .   .   1   1   .   .  -1
X.176    11854109736960000   68719476736           . -16777216         . -2555904  15360        .        .       .      .      .      .      .     . -4096     .  3200    . -32768   4096     .  -512     .   512    .    .    .    .  -64  -64     .     .    .    .    .    .    .    .    .   .   .   .   .   .  24 -12  -64   . -16   .   .   .   4    .    .    .    .    .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   8   3   64   8  -8   .   .  -4   .   .   .   .   .   .   .   .   .  -1   4  -2   .   .   .   2  -1   .   .   .   .   .   .   .   4   .   .  -1  -2   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .  -1   1   .   .   .   .   .   .  -4   2   2   .   .   .   .   .   1   1   .   .   .   .   1  -1  -1  -1   1   .   .   .   1   .   .   .   .   .   .   1  -1   1   .   .   .  -1  -1   .   .  -1  -1   .   .   .   .   .   1  -1
X.177    11854109736960000  -68719476736           . -16777216         . -2555904  15360        .        .       .      .      .      .      .     .  4096     .  3200    .  32768  -4096     .   512     .   512    .    .    .    .  -64  -64     .     .    .    .    .    .    .    .    .   .   .   .   .   .  24 -12   64   . -16   .   .   .   4    .    .    .    .    .   .   .   .   .   .   .   .   .   .   .   .   .   .   .  -8   3  -64  -8  -8   .   .  -4   .   .   .   .   .   .   .   .   .  -1  -4   2   .   .   .   2  -1   .   .   .   .   .   .   .  -4   .   .  -1   2   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .  -1  -1   .   .   .   .   .   .   4  -2   2   .   .   .   .   .   1   1   .   .   .   .   1  -1   1   1   1   .   .   .  -1   .   .   .   .   .   .  -1   1   1   .   .   .  -1  -1   .   .   1  -1   .   .   .   .   .  -1   1
X.178    12424315904000000   27880652800  2072576000         .  14745600 -2173600  -9280        . -1310720  -65536      .      .      .      .     .     .     .     .    . -12320   6400  -160   496     .     . -160 -288    .  144    .   70     .     .    .    .    .    .    .    .    .   .   .   .   .   .   8 -10    .   .   .   .   .   .   .  256  -32    .  -32    .   .  32   .   .   .   .   . -16   .   .   .   .   .   .   .   .  -70   .   .  -2   2   .   .   .   .   .   .   .   .   .   .   .   4  -2   2   .   .   .   1   .   .   .   .   .   .   .   .   .   .  -2   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .  -1   2  -2   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .  -2   .   .  -1   .   .   .   .   .   .   2   .   .   .   .   .   1   1   .   .   .   .   H  -H   .   .   .   .   .
X.179    12424315904000000   27880652800  2072576000         .  14745600 -2173600  -9280        . -1310720  -65536      .      .      .      .     .     .     .     .    . -12320   6400  -160   496     .     . -160 -288    .  144    .   70     .     .    .    .    .    .    .    .    .   .   .   .   .   .   8 -10    .   .   .   .   .   .   .  256  -32    .  -32    .   .  32   .   .   .   .   . -16   .   .   .   .   .   .   .   .  -70   .   .  -2   2   .   .   .   .   .   .   .   .   .   .   .   4  -2   2   .   .   .   1   .   .   .   .   .   .   .   .   .   .  -2   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .  -1   2  -2   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .  -2   .   .  -1   .   .   .   .   .   .   2   .   .   .   .   .   1   1   .   .   .   .  -H   H   .   .   .   .   .
X.180    13046344927150080  -25954353152 -4244635648         .  16777216  1896960 -31488        .        .       .      .      .      .      .     .     .     .  2080   80  17920 -18944   512  1216  -512     . -640 -512 -512   64    .   56     .     .    .    .    .    .    .    .    .   .   .   .   .   .  -6  -6   48  32   . -48  16  16  -4    .    .    .    .    .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .  -56   .   .  -8   8  10   2   .   .   .   .   .   .   .   .   .  -2   4   2  -2  -2   .  -1   .   .   .   .   .   .   .   .   .   .   2  -2   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   6   .   .   2  -2  -2   .   .   .   .   .   .   .   .  -1   .   .   .   1   .   .   .   1   .   .   .   .   .   .  -2   .   .   .   .   .   .   .   .   .   .   1   .   .   .   .   .   1  -1
X.181    13940902029600000   38975489280 -4065811200 -18869760 -17038080   852930      .  -915200   186624   -6912  50688  34560  -3840  14848   768     .     . -1750    . -29646   2430  1026     .  -594   594    .   18    .    .    .  -35  2304   128  128  256 -128    .    .    .    .   .   .   .   .   .   .   .  -70  10 -10   .  10   .   4 -162    .   46  -54    6   .  18  -6   6 -18   .  -2   .   .   .  -6   .   .   .   .   .  -35  -7  -7  -3  -3   5   .   .   .   .   .   .   .   .   .  -2   .   .   .   .   .   .   1  10   .  10  -6  -2  -2   .   .   .   .   1   2   .   .   .   2   2  -2  -2  -6   .  -2   .   .   .   .   .   .   .   .   .   .   .  -3  -3   1   1   1   5  -1  -1   1   1   .   .   .  -1  -1   .   .   .   .   1   2   .   .   .   .   .   .   1   .  -2  -2   2   .   .   1  -1  -1   .   .   .   .   .   .   .   .  -1   1   1   1   1   .  -1   .
X.182    14014628339712000   27880652800 -1906769920         . -16711680  3775200 -27264        . -1310720   65536      . -65536      .      .     .     .     .     . -500 -12320   6400  1760   496     .     . -544  480  576  -48    .  -70     .     .    .    .    .    .    .    .    .   .   .   .   .   . -21   6    .   .   . -20   . -20   .  256  -32    .  -32    . -64 -32   .   .  32   .   .  16 -16   .   .   .   .   .   .   .  -70   .   .  -6  -6   .   1   .   .   .   .   .   .   .   .   .   4  -2   2   .   3   .  -1   .   .   .   .   .   .   4   .   .   .   2   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   2   2   .   .  -2   .   .   .   .   .   1   1   1   .   .   .   .   .   .   .   .   .   .   .  -2   .  -1  -1   .   .   .   .   .   .   2   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   1   .   .
X.183    14220776132062500   51828676900  -461345500  -3248700  12996900 -1201200 -13740   654500  -617820   -9436 -36540   7140    420  -9020   868  1300  -380     .    . -30800  13300    80  -596   180  -420  260 -144  180  -36  -60    .   -28  -140  180 -156  340  228  180    4  -12 -12 -60  20   4 -12 -24  12    .   .   .   .   .   .   .   84  -60   20  192    . -60 -16 -36 -12 -24 -36  16  -4  12 -12   4   4   4   4   4   .    .   .   .   .   .   .   .  12  12  -4  12  -4  -4   .   .   .  -8   4  -4   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   4   .   4  -8  -4   8   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .
X.184    16547812226400000  102447537920 -2119532800 -27722240  -9560320  1034670 -20760  -492800  -120064   16128  10752  -8960 -11520   5632   256     .     .  1750    . -58114  -3430 -1426   872  -406   406  680  158 -280  -88   64    .  1792  -128 -128 -256  128    .    .    .    .   .   .   .   .   .   3  12   70 -10  10   . -10   .  -4  122   32  -86  -58   -6  40  30 -18  18 -14  24  34   .   4   .  -2  -8   .   4   .   .    .   .   .   .   .  -5   .   .   .   .   .   .   .   .   .   .   2  -4  -4   2  -1  -2   . -10   . -10   6   2   2   .   .   .   .   .   2   .   .   .  -2  -2   2   2  -2  -8   2   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .   .  -5   1   1  -1  -1   .   .   .   .   .   .   .   .   .  -1   .   .   .   .   2   .   1   .   .   2   2  -2   .   .   .   .   .   .   .   .   .   .   .   .   .   1   .   .  -1  -1   .  -1   .

A = E(23)+E(23)^2+E(23)^3+E(23)^4+E(23)^6+E(23)^8+E(23)^9+E(23)^12+E(23)^13+E(23)^16+E(23)^18
  = (-1+Sqrt(-23))/2 = b23
B = E(15)+E(15)^2+E(15)^4-E(15)^7+E(15)^8-E(15)^11-E(15)^13-E(15)^14
  = Sqrt(-15) = i15
C = E(31)+E(31)^2+E(31)^4+E(31)^5+E(31)^7+E(31)^8+E(31)^9+E(31)^10+E(31)^14+E(31)^16+E(31)^18+E(31)^19+E(31)^20+E(31)^25+E(31)^28
  = (-1+Sqrt(-31))/2 = b31
D = 4*E(8)-4*E(8)^3
  = 4*Sqrt(2) = 4r2
E = 4*E(8)+4*E(8)^3
  = 4*Sqrt(-2) = 4i2
F = E(17)+E(17)^2-E(17)^3+E(17)^4-E(17)^5-E(17)^6-E(17)^7+E(17)^8+E(17)^9-E(17)^10-E(17)^11-E(17)^12+E(17)^13-E(17)^14+E(17)^15+E(17)^16
  = Sqrt(17) = r17
G = E(47)+E(47)^2+E(47)^3+E(47)^4+E(47)^6+E(47)^7+E(47)^8+E(47)^9+E(47)^12+E(47)^14+E(47)^16+E(47)^17+E(47)^18+E(47)^21+E(47)^24+E(47)^25+E(47)^27+E(47)^28+E(47)^32+E(47)^34+E(47)^36+E(47)^37+E(47)^42
  = (-1+Sqrt(-47))/2 = b47
H = 2*E(28)^3-2*E(28)^11-2*E(28)^15+2*E(28)^19-2*E(28)^23+2*E(28)^27
  = 2*Sqrt(7) = 2r7
